ID,NOME,ESPECIE,IDADE,PESO,CADASTRO_ATIVO,PROCEDIMENTOS
1,Luna,Gato,8,27.14,True,Ultrassonografia;Consulta_rotina
2,Nala,Peixe-dourado,4,36.12,True,Curativo_ferida;Castração;Ultrassonografia
3,Pipoca,Gato,5,28.37,True,Ultrassonografia;Hemograma;Vacinação
4,Zelda,Coelho,15,6.54,False,Vacinação
5,Koda,Gato,2,16.67,False,Vacinação
6,Simba,Calopsita,11,14.68,True,Hemograma;Curativo_ferida;Vacinação
7,Sherlock,Calopsita,11,7.37,True,Consulta_rotina;Vacinação
8,Café,Hamster,4,27.02,False,Curativo_ferida;Ultrassonografia;Consulta_rotina
9,Lola,Porquinho-da-india,4,23.22,False,Consulta_rotina;Limpeza_tártaro
10,Yoda,Porquinho-da-india,15,31.48,False,Castração;Ultrassonografia
11,Vicente,Hamster,11,13.47,True,Ultrassonografia;Consulta_rotina
12,Zelda,Peixe-dourado,14,20.92,True,Ultrassonografia;Curativo_ferida;Castração
13,Cookie,Peixe-dourado,9,1.78,True,Hemograma
14,Bento,Cachorro,4,5.93,False,Hemograma;Curativo_ferida
15,Alecrim,Hamster,12,29.35,False,Castração;Vacinação
16,Clara,Tartaruga,9,32.88,True,Curativo_ferida
17,Arya,Coelho,5,12.87,False,Ultrassonografia;Vacinação;Curativo_ferida
18,Gaia,Cachorro,7,6.22,False,Castração;Ultrassonografia;Curativo_ferida
19,Stitch,Peixe-dourado,13,4.17,True,Castração;Curativo_ferida;Consulta_rotina
20,Vicente,Peixe-dourado,2,16.67,False,Consulta_rotina
21,Cookie,Peixe-dourado,13,2.77,True,Consulta_rotina;Hemograma;Vacinação
22,Jade,Coelho,13,22.01,False,Curativo_ferida;Ultrassonografia;Consulta_rotina
23,Stitch,Tartaruga,5,38.12,True,Castração;Limpeza_tártaro;Curativo_ferida
24,Vicente,Coelho,4,9.84,False,Ultrassonografia;Hemograma;Vacinação
25,Thor,Porquinho-da-india,4,2.04,True,Castração;Vacinação;Limpeza_tártaro
26,Vicente,Porquinho-da-india,4,9.46,False,Vacinação;Consulta_rotina;Castração
27,Otto,Peixe-dourado,3,33.79,False,Castração;Limpeza_tártaro
28,Clara,Calopsita,5,29.31,False,Consulta_rotina
29,Nina,Tartaruga,5,3.3,False,Hemograma
30,Joaquim,Tartaruga,11,38.33,False,Hemograma;Curativo_ferida
31,Thor,Cachorro,7,27.88,True,Hemograma;Limpeza_tártaro
32,Cacau,Peixe-dourado,5,34.94,True,Hemograma
33,Zelda,Cachorro,5,3.57,False,Vacinação;Curativo_ferida
34,Bento,Calopsita,2,18.32,True,Castração
35,Lola,Hamster,6,15.05,False,Hemograma;Curativo_ferida;Ultrassonografia
36,Alecrim,Cachorro,11,18.66,True,Consulta_rotina
37,Bento,Tartaruga,12,19.9,False,Ultrassonografia
38,Cecília,Calopsita,4,12.7,True,Vacinação
39,Pudim,Cachorro,14,25.67,True,Ultrassonografia;Castração;Consulta_rotina
40,Theo,Coelho,2,25.38,False,Castração;Vacinação;Limpeza_tártaro
41,Theo,Hamster,2,18.82,False,Consulta_rotina;Curativo_ferida
42,Sushi,Porquinho-da-india,10,0.72,False,Hemograma;Consulta_rotina;Curativo_ferida
43,Thor,Porquinho-da-india,4,0.52,False,Hemograma
44,Tequila,Gato,5,2.75,False,Vacinação;Limpeza_tártaro
45,Zeca,Calopsita,9,0.52,False,Limpeza_tártaro
46,Yoda,Porquinho-da-india,3,8.56,False,Consulta_rotina
47,Alice,Hamster,8,29.07,True,Limpeza_tártaro
48,Pudim,Porquinho-da-india,2,1.23,False,Ultrassonografia;Hemograma
49,Pipoca,Porquinho-da-india,3,10.18,False,Ultrassonografia;Vacinação
50,Loki,Calopsita,6,16.16,True,Consulta_rotina;Castração
51,Simba,Gato,15,27.88,False,Castração
52,Clara,Porquinho-da-india,2,10.08,True,Vacinação;Consulta_rotina
53,Koda,Porquinho-da-india,7,5.87,False,Hemograma;Ultrassonografia
54,Nala,Porquinho-da-india,6,23.2,False,Hemograma
55,Cacau,Porquinho-da-india,10,37.17,True,Castração
56,Alice,Cachorro,8,34.92,False,Castração
57,Arya,Coelho,10,11.63,True,Vacinação;Curativo_ferida
58,Pipoca,Coelho,3,31.26,True,Ultrassonografia;Consulta_rotina;Curativo_ferida
59,Luna,Hamster,8,2.6,True,Curativo_ferida;Consulta_rotina
60,Frodo,Tartaruga,14,22.67,True,Consulta_rotina;Vacinação
61,Zeca,Gato,15,2.9,True,Consulta_rotina
62,Cookie,Hamster,15,0.84,False,Vacinação;Curativo_ferida;Castração
63,Vicente,Peixe-dourado,13,9.18,True,Hemograma;Castração
64,Cecília,Cachorro,15,1.02,False,Hemograma;Limpeza_tártaro;Castração
65,Loki,Calopsita,10,36.54,True,Hemograma;Limpeza_tártaro;Ultrassonografia
66,Amora,Peixe-dourado,4,17.75,False,Curativo_ferida;Ultrassonografia;Hemograma
67,Pipoca,Cachorro,12,13.77,True,Vacinação
68,Simba,Porquinho-da-india,9,11.8,True,Consulta_rotina;Ultrassonografia
69,Paçoca,Porquinho-da-india,5,29.37,False,Hemograma
70,Vicente,Porquinho-da-india,15,33.3,True,Castração;Hemograma
71,Alecrim,Porquinho-da-india,2,24.27,False,Hemograma;Consulta_rotina
72,Cecília,Coelho,14,15.43,True,Ultrassonografia
73,Thor,Cachorro,1,11.33,True,Vacinação;Hemograma;Castração
74,Thor,Porquinho-da-india,3,9.88,False,Ultrassonografia
75,Arthur,Calopsita,1,11.92,True,Curativo_ferida;Vacinação;Limpeza_tártaro
76,Loki,Coelho,12,16.16,False,Ultrassonografia;Consulta_rotina
77,Arthur,Cachorro,9,25.43,False,Vacinação
78,Sherlock,Coelho,1,21.95,False,Vacinação;Consulta_rotina
79,Sushi,Tartaruga,9,24.06,False,Limpeza_tártaro
80,Clara,Porquinho-da-india,15,21.83,False,Ultrassonografia
81,Cecília,Coelho,8,19.13,True,Curativo_ferida;Castração;Hemograma
82,Lola,Hamster,9,13.1,False,Limpeza_tártaro
83,Sushi,Coelho,11,24.58,False,Limpeza_tártaro;Castração
84,Arya,Porquinho-da-india,15,17.46,False,Vacinação;Limpeza_tártaro;Curativo_ferida
85,Tequila,Coelho,13,12.43,True,Curativo_ferida
86,Otto,Porquinho-da-india,1,26.18,False,Limpeza_tártaro
87,Lola,Cachorro,11,6.53,True,Ultrassonografia;Curativo_ferida;Limpeza_tártaro
88,Zeca,Coelho,8,3.79,False,Castração
89,Simba,Peixe-dourado,8,5.34,True,Curativo_ferida
90,Koda,Porquinho-da-india,7,27.05,True,Limpeza_tártaro
91,Nina,Coelho,2,3.87,True,Hemograma
92,Pipoca,Calopsita,3,24.92,True,Castração;Ultrassonografia
93,Cecília,Coelho,11,35.43,False,Ultrassonografia
94,Bento,Tartaruga,6,15.72,True,Curativo_ferida
95,Nala,Tartaruga,5,30.39,True,Consulta_rotina
96,Theo,Peixe-dourado,2,31.97,False,Consulta_rotina
97,Yoda,Cachorro,6,4.83,True,Curativo_ferida;Limpeza_tártaro
98,Pudim,Peixe-dourado,10,18.81,False,Hemograma;Ultrassonografia;Vacinação
99,Bento,Coelho,6,13.75,True,Limpeza_tártaro;Consulta_rotina;Curativo_ferida
100,Otto,Gato,10,20.21,True,Limpeza_tártaro;Curativo_ferida
